id,name,set,setId,date,circulation
0b2b9e68-d52e-4511-910a-6ea5d37915ac,Karl-Anthony Towns,Early Adopters,28eddc41-6a11-4ff8-8ec6-15041aa01e80,2020-02-01T20:30:00Z,1325
8dee8dd1-68a7-4036-8e2a-cda9893ea52a,Jarrell Brantley,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-08-13T22:30:00Z,299
88bd8ad2-160d-4011-a517-22b07f1c909a,Andre Iguodala,The Finals,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,2020-10-01T01:00:00Z,750
9b94ef4d-920f-42d6-a301-7c1748ab431b,Boban Marjanovic,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-08-03T01:00:00Z,1000
6311056f-0bd3-48d1-90a1-8c8cdbdd98cd,Giannis Antetokounmpo,MVP Moves,b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc,2020-08-18T17:30:00Z,499
53c5bb3e-bbd8-4660-b074-703692fe202e,Damion Lee,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2019-12-24T03:30:00Z,1000
e4378edf-c2bd-41c4-a6f1-36a7ef8217ac,Danuel House Jr.,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-08-18T22:30:00Z,1000
46f9e2fc-d787-4905-ab90-a85d69efc9eb,Shabazz Napier,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-08-05T20:00:00Z,2007
e8b1c258-b832-4f1b-b0cf-6f8864bafe9b,Terrence Ross,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2020-01-19T01:30:00Z,275
ac9314ad-32af-4e83-899a-a347faa00385,Harry Giles,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-03-04T03:00:00Z,1000
856f785c-14cb-4c29-8d77-9d0c210ab700,Mitchell Robinson,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2019-12-27T00:30:00Z,275
1849a19b-3e89-4c99-bce2-c404df45e1bc,Ky Bowman,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2020-01-09T03:00:00Z,250
369bf6f3-4e96-453f-adfc-7e5ca03a3e77,Ricky Rubio,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-03-01T02:00:00Z,299
eac36037-1737-45fd-a95b-1f4ea977a5d9,RJ Barrett,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2019-12-08T00:30:00Z,1000
9efe1583-9c4f-4351-aef3-4794e7c3ae29,Torrey Craig,For the Win,252e83ac-b3a4-407e-82d2-138beb60b5b9,2019-10-26T01:00:00Z,199
48fa13c5-c9fb-4846-b260-3c3b4b503039,Shai Gilgeous-Alexander,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-10-27T19:30:00Z,1359
2b32ab68-c81b-458d-827d-e5df7ed7acfc,Markelle Fultz,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-08-02T22:00:00Z,75
819762b5-ca6c-4a5c-83d5-e60a30322e52,Kawhi Leonard,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-11-21T03:00:00Z,1256
32d29dc7-8386-444a-9984-cd035134fa6d,Josh Jackson,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-03-11T00:00:00Z,299
f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,Tomáš Satoranský,Early Adopters,28eddc41-6a11-4ff8-8ec6-15041aa01e80,2019-11-24T00:00:00Z,1325
b2afd92f-bcf5-494f-9b05-b5a50165d106,Kristaps Porziņģis,Early Adopters,28eddc41-6a11-4ff8-8ec6-15041aa01e80,2019-12-15T01:30:00Z,1325
2faa8899-3212-48b7-ae99-b56fb0f7d277,Norman Powell,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-02-01T00:00:00Z,299
0b068dae-e791-4593-a077-74aa053aea54,Luguentz Dort,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2020-01-26T01:00:00Z,250
5f12f915-3ed8-4f60-8236-c88781431673,Kevin Porter Jr.,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-02-10T00:30:00Z,150
41c06593-8fdd-4d38-8766-02fb5dc42d9e,D'Angelo Russell,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-03-05T01:00:00Z,1000
609eba0d-3694-41e8-a720-84ecbfff996b,Mo Bamba,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2019-10-30T23:00:00Z,1000
082dda77-041e-46b7-9b7f-0d7ab0b9b8ed,OG Anunoby,First Round,d2378dc1-1168-410b-893d-e084170a402e,2020-08-19T17:30:00Z,200
ba1502dd-34ae-4712-b84e-5252e46d8ee3,Kendrick Nunn,Rookie Debut,18b2d80e-d38d-4678-9b7f-c2bfb223259e,2019-12-14T00:00:00Z,250
4c878013-6ec3-4666-8fce-533881f32d8a,Patty Mills,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2020-02-02T02:00:00Z,499
4121cf7f-cd12-4c3c-a5bf-414478213c19,Ish Smith,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2020-02-24T00:00:00Z,499
32d29dc7-8386-444a-9984-cd035134fa6d,Josh Jackson,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2020-03-11T00:00:00Z,499
81883ed8-b2a1-47fe-b120-e5ebe8b26a3f,P.J. Tucker,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-12T01:00:00Z,299
1aa21741-e484-4a51-9ea1-fc362e96c77f,Josh Richardson,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-02-08T00:00:00Z,299
9add876a-b8f3-477c-a800-46ae136da628,Jaren Jackson Jr.,Throwdowns,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,2019-11-09T00:00:00Z,275
6750704f-3ac0-411e-ae52-807306b3d8d3,Derrick Rose,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-02-29T02:00:00Z,1000
01265a5b-d918-4dd4-955e-c7bebc477549,Maxi Kleber,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-12-04T00:30:00Z,299
1acc1232-5946-4399-bf98-c99a1c94dec4,Miles Bridges,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-11-14T00:00:00Z,299
9ec3d149-ba82-4f7a-b9cb-8f5f3c0f8a21,Luke Kornet,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2020-01-26T01:00:00Z,299
9c0cd57c-8203-4ec1-9a0c-9b7e7a6f0635,Bogdan Bogdanović,Metallic Gold LE,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,2019-10-29T02:00:00Z,299
de32d3fb-0e6a-447e-b42a-08bbf1607b7d,LeBron James,Cosmic,c561f66b-5bd8-451c-8686-156073c3fb69,2019-11-16T03:30:00Z,49
1e514cfe-c6c9-46f4-bb0b-1b281d632488,Killian Hayes,Base Set,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,2020-12-24T01:00:00Z,4000
bda6ced4-49f9-47ce-b26e-7ff49462e5e7,Cedi Osman,Cosmic,c561f66b-5bd8-451c-8686-156073c3fb69,2020-02-06T01:00:00Z,49
bae1c7dd-2fa6-487a-b711-3eee3573f3c6,Rudy Gobert,For the Win,252e83ac-b3a4-407e-82d2-138beb60b5b9,2020-01-25T22:00:00Z,199
632d3d29-8b76-4f30-9d83-f5be86f3d71e,Cam Reddish,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2019-10-29T23:30:00Z,1000
37edf037-8f27-4b82-92db-b6e2db4d3bb0,Marcus Smart,With the Strip,4e166b27-3099-44c3-9de3-cac2b9751692,2019-11-21T03:00:00Z,499
2faa8899-3212-48b7-ae99-b56fb0f7d277,Norman Powell,Hometown Showdown: Cali vs. NY,a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3,2020-02-01T00:00:00Z,1000
15ecf851-ffa0-42bd-adbc-bacec92adf71,Justin Holiday,Hometown Showdown: Cali vs. NY,a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3,2020-01-09T00:00:00Z,1000
ede281a8-b5cf-4d17-bac0-16470f08f525,Jeff Teague,Base Set,7b797690-5b53-45a7-b972-bd2d5152654a,2020-02-06T01:00:00Z,1000
e6f3075a-e252-44e3-b612-6d96ab973848,T.J. McConnell,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-02-02T00:00:00Z,75
32d29dc7-8386-444a-9984-cd035134fa6d,Josh Jackson,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-03-11T00:00:00Z,1000
ac1d80de-8288-47d6-b34e-53fc494dd5f1,Jusuf Nurkić,Got Game,dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa,2020-07-31T20:00:00Z,1000
9fd8ba34-ceb2-436d-bccd-01b9f4031932,DeMar DeRozan,Lace 'Em Up,3a0ae6ce-f22e-4d98-b1fe-906f859df983,2020-02-07T03:00:00Z,75
